duration,balance,age,day,pdays,y
96,7962,34,20,-1,0
29,2153,30,20,-1,0
73,8032,45,20,-1,0
88,455,34,20,-1,0
86,8180,51,20,-1,0
94,127,35,20,-1,0
26,401,56,20,-1,0
133,2289,30,20,-1,0
177,4121,50,20,-1,0
186,1691,54,20,-1,0
321,900,31,20,190,0
220,2339,33,20,-1,0
77,683,41,20,-1,0
81,433,38,20,136,0
19,0,52,20,-1,0
40,196,40,20,-1,0
640,4335,38,20,-1,0
340,5304,35,20,183,0
88,797,34,20,126,0
371,262,34,20,-1,0
151,8892,53,20,-1,0
871,20138,45,20,-1,1
111,450,31,20,129,0
73,3520,48,20,-1,0
123,412,57,20,-1,0
329,1315,47,20,-1,1
149,519,39,20,155,0
757,7100,37,20,-1,0
67,1539,31,20,177,0
44,3192,32,20,-1,0
232,0,33,20,-1,0
301,11512,32,20,183,0
69,1115,52,20,164,0
183,5607,31,20,184,0
80,8152,39,20,-1,0
117,1604,40,20,-1,0
89,5711,49,20,-1,0
89,2254,33,20,-1,0
24,1015,30,20,113,0
53,0,37,20,-1,0
244,2766,30,20,-1,0
162,782,39,20,-1,0
1256,-744,47,20,-1,0
82,1103,44,20,-1,0
39,3384,39,20,-1,0
23,0,31,20,-1,0
133,4223,34,20,-1,0
45,1878,50,20,181,0
139,2153,30,20,-1,0
410,1086,31,20,-1,0
125,5746,30,20,-1,0
80,1888,57,20,-1,0
93,268,31,20,-1,0
145,8957,32,20,-1,0
86,10834,51,20,-1,0
180,98,41,20,122,0
775,54,31,20,-1,0
44,4269,52,20,-1,0
207,3230,48,20,-1,0
89,328,31,20,-1,0
221,4190,59,20,-1,0
59,693,37,20,-1,0
531,0,46,20,167,1
85,862,37,20,122,0
200,1,46,20,-1,0
543,1317,39,20,170,1
90,3815,57,20,-1,0
227,9774,55,20,-1,0
100,1539,41,20,-1,0
292,361,55,20,-1,0
120,3455,46,20,190,0
857,23,56,20,-1,1
160,1249,32,20,171,0
352,-230,44,20,177,0
340,16,34,20,-1,0
153,-872,36,20,183,0
178,667,35,20,-1,0
73,305,32,20,-1,0
281,2590,50,20,195,0
80,-174,30,20,-1,0
240,925,30,20,-1,0
197,10065,55,20,177,0
98,3201,32,20,178,0
931,7,39,20,-1,1
274,4888,30,20,-1,0
150,3086,30,20,-1,0
200,1434,33,20,-1,0
42,2904,33,20,-1,0
88,6596,41,20,-1,0
356,11386,31,20,-1,0
593,3929,30,20,-1,1
308,273,34,20,188,0
283,10,31,20,-1,0
139,0,36,20,-1,0
142,3651,32,20,-1,0
69,20451,36,20,-1,0
57,-476,35,20,177,0
71,56,51,20,-1,0
487,-289,44,20,118,0
59,5769,45,20,-1,0
418,3166,32,20,-1,0
287,2235,36,20,-1,0
147,78,30,20,-1,0
282,399,30,20,-1,0
187,3185,51,20,-1,0
70,186,47,20,-1,0
83,21522,53,20,149,0
22,421,50,20,-1,0
554,225,39,20,-1,0
282,-281,33,20,-1,0
226,2143,49,20,-1,0
454,628,46,20,-1,0
95,10386,44,20,-1,0
324,166,55,20,153,0
256,3844,47,20,-1,0
197,13204,34,20,-1,0
104,-272,37,20,139,0
63,10735,30,20,-1,0
691,7,45,20,-1,1
377,4582,32,20,-1,0
128,14387,31,20,-1,0
124,2145,42,20,-1,0
96,4091,30,20,-1,0
269,5,32,20,-1,0
141,985,42,20,-1,0
50,999,32,20,-1,0
161,4465,33,20,183,0
224,369,39,20,-1,0
188,16119,58,20,-1,0
395,2478,32,20,-1,0
1258,699,43,20,122,1
145,16489,34,20,-1,0
677,421,53,20,-1,1
252,261,33,20,-1,0
363,5250,35,20,-1,0
172,3812,44,20,-1,0
1490,4333,43,20,-1,1
125,1060,37,20,-1,0
305,1803,56,20,-1,0
89,557,33,20,91,0
81,6754,42,20,-1,0
139,785,33,20,-1,0
153,4441,40,20,183,0
452,868,38,20,-1,0
75,3815,53,20,149,0
661,2,47,20,190,0
562,300,54,20,-1,1
184,2711,33,20,104,0
73,16,31,20,-1,0
184,5041,47,20,-1,0
123,2675,48,20,-1,0
124,592,31,20,-1,0
1154,3550,43,20,-1,1
359,3827,33,20,-1,0
60,1209,39,20,-1,0
52,5763,58,20,-1,0
249,10142,32,20,-1,0
164,514,32,20,-1,0
72,1172,57,20,-1,0
64,8112,53,20,-1,0
96,105,52,20,-1,0
705,7773,30,20,-1,1
250,0,38,20,155,0
178,2243,40,20,-1,0
211,12705,32,20,-1,0
74,5506,38,20,-1,0
259,2677,34,20,-1,0
195,1102,55,20,189,0
168,575,51,20,-1,0
96,3,37,20,-1,0
1035,1794,30,20,-1,1
144,258,35,20,-1,0
736,2032,36,20,-1,1
51,2236,57,20,190,0
111,2685,36,20,-1,0
308,3605,33,20,-1,0
153,7704,42,20,-1,0
214,1646,43,20,-1,0
188,726,32,20,-1,0
352,5205,32,20,-1,0
255,9720,30,20,-1,0
118,197,46,20,-1,0
190,7711,40,20,135,0
597,307,31,20,-1,0
55,2591,31,20,-1,0
895,1545,34,20,183,0
125,2555,32,20,-1,0
113,53,33,20,-1,0
176,12686,32,20,170,0
325,60,40,20,-1,0
253,3401,33,20,-1,1
277,1327,38,20,-1,0
129,3706,31,20,-1,0
888,1110,38,20,183,1
197,875,41,20,-1,0
80,1930,30,20,-1,0
72,-153,51,20,92,0
382,2450,39,20,-1,0
187,7449,36,20,-1,0
486,627,31,20,-1,0
151,2869,46,20,-1,0
124,7928,51,20,-1,0
80,0,36,20,-1,0
340,1556,57,20,-1,0
223,836,37,20,177,0
239,3863,35,20,-1,0
212,7876,44,20,101,0
370,3068,37,20,195,1
500,983,32,20,133,1
124,1348,48,20,-1,0
1166,3035,34,20,-1,0
258,0,31,20,-1,0
227,1456,30,20,-1,0
51,5007,34,20,-1,0
283,1979,34,20,-1,0
140,10667,30,20,-1,0
790,2283,34,20,-1,0
72,4465,49,20,-1,0
604,9911,31,20,-1,0
548,17672,34,20,-1,0
154,5704,43,20,106,0
131,-282,31,20,-1,0
733,13836,59,20,-1,0
488,2396,59,20,-1,1
266,0,38,20,-1,0
130,1354,33,20,-1,0
1025,6888,59,20,-1,1
98,452,40,20,-1,0
68,8460,31,20,-1,0
143,6503,53,20,-1,0
559,1624,37,20,-1,0
350,2906,42,20,-1,0
293,10287,31,20,-1,0
138,3102,35,20,-1,0
105,3404,33,20,171,0
689,1561,53,20,-1,0
215,21854,33,20,-1,0
104,502,49,20,-1,0
311,56,34,20,183,0
661,3953,44,20,-1,0
633,2424,37,20,156,0
305,781,32,20,-1,0
191,6659,51,20,189,0
125,1083,59,20,-1,0
239,60,41,20,-1,0
63,5087,58,20,154,0
219,725,35,20,133,0
65,7426,49,20,-1,0
61,0,35,20,-1,0
123,0,43,20,-1,0
92,4409,33,20,-1,0
462,782,30,20,-1,0
363,0,59,20,100,0
141,4314,39,20,-1,0
51,631,33,20,-1,0
425,8785,36,20,-1,0
149,1184,37,20,-1,0
337,1660,54,20,-1,0
547,644,59,20,-1,0
165,438,31,20,100,0
47,1957,39,20,-1,0
35,21,36,20,-1,0
48,-23,38,20,-1,0
230,4996,33,20,-1,0
109,459,37,20,-1,0
361,1515,31,20,-1,0
67,410,35,20,-1,0
107,3710,49,20,-1,0
435,1259,30,20,-1,0
140,901,32,20,-1,0
294,40,31,20,-1,0
205,5039,34,20,-1,0
470,17056,59,20,-1,0
199,7429,58,20,-1,0
427,782,31,20,-1,0
175,3713,33,20,-1,0
380,7861,48,20,-1,0
215,999,45,20,188,0
51,18558,44,20,190,0
98,3012,57,20,-1,0
267,1696,38,20,-1,0
207,3888,35,20,178,0
179,732,30,20,-1,0
73,28,43,20,-1,0
20,3923,52,20,190,0
20,155,39,20,153,0
186,966,39,20,-1,0
120,789,38,20,196,0
319,2467,35,20,-1,0
52,14355,43,20,-1,0
154,0,43,20,-1,0
267,3829,32,20,-1,0
113,3060,44,20,189,0
159,11350,34,20,-1,0
128,9541,40,20,189,0
195,1016,37,20,8,0
16,653,51,20,112,0
330,5560,32,20,-1,0
25,0,38,20,-1,0
340,3289,38,20,164,0
158,1954,36,20,174,0
192,129,33,20,-1,0
768,2087,46,20,-1,1
426,4263,59,20,-1,0
260,-497,45,20,-1,0
352,315,37,20,-1,0
114,3720,52,20,-1,0
187,4760,37,20,-1,0
276,1527,52,20,122,0
230,2886,43,20,-1,0
758,121,32,20,-1,1
653,3469,52,20,-1,1
340,3837,31,20,-1,0
9,2428,47,20,177,0
55,1987,31,20,-1,0
44,3117,50,20,164,0
142,370,30,20,-1,0
55,6424,43,20,-1,0
326,1397,44,20,-1,0
240,4894,37,20,-1,0
517,2574,40,20,-1,0
150,1466,52,20,-1,0
972,2467,59,20,-1,0
73,285,56,20,-1,0
77,-471,49,20,185,0
279,1167,31,20,-1,0
227,5039,43,20,-1,0
40,0,44,20,-1,0
166,8422,49,20,-1,0
102,233,32,20,-1,0
144,3070,47,20,-1,0
115,3052,31,20,177,0
61,31,39,20,181,0
106,33,37,20,167,0
106,666,41,20,183,0
187,5191,31,20,-1,0
101,6410,54,20,-1,0
619,2814,37,20,-1,0
127,5095,49,20,157,0
93,3396,42,20,-1,0
88,6237,58,20,-1,0
43,1502,54,20,-1,0
808,2784,30,20,-1,0
600,111,53,20,189,0
627,6981,31,20,-1,0
258,2793,35,20,-1,0
399,3649,36,20,156,0
87,3765,40,20,-1,0
911,-212,31,20,-1,0
43,5670,43,20,189,0
352,9895,37,20,-1,0
108,558,34,20,-1,0
262,145,33,20,-1,0
196,7724,53,20,-1,0
111,1433,34,20,104,0
104,3817,30,20,-1,0
128,1518,34,20,-1,0
165,14679,43,20,-1,0
105,3311,43,20,184,0
133,437,47,20,-1,0
179,2548,33,20,-1,0
206,1273,45,20,162,0
240,1372,30,20,-1,0
198,389,31,20,-1,0
129,1995,34,20,-1,0
224,6982,32,20,183,0
157,511,30,20,-1,0
182,-98,49,20,-1,0
386,7696,38,20,-1,0
434,911,35,20,181,0
642,-52,41,20,-1,0
163,2716,58,20,-1,0
214,3514,33,20,184,0
155,16649,34,20,-1,0
1145,148,31,20,-1,0
148,1546,35,20,-1,0
329,4581,43,20,-1,0
221,1352,32,20,-1,0
135,9009,42,20,-1,0
148,140,47,20,-1,0
41,19796,30,20,-1,0
159,2585,41,20,-1,0
470,2369,31,20,-1,0
75,8899,42,20,-1,0
155,2994,33,20,-1,0
147,361,52,20,-1,0
167,3097,32,20,-1,0
564,2696,32,20,183,0
268,2360,33,20,-1,0
16,1448,56,20,-1,0
533,11839,31,20,-1,0
264,3559,45,20,-1,0
303,3051,37,20,-1,0
225,1887,31,20,183,0
90,1310,34,20,-1,0
283,10374,54,20,189,0
915,4012,57,20,-1,0
208,234,52,20,-1,0
207,2975,33,20,-1,0
56,3658,32,20,-1,0
319,3533,47,20,100,0
57,1524,34,20,-1,0
841,5461,45,20,-1,1
354,2185,32,20,-1,0
871,7119,52,20,-1,1
88,3459,55,20,112,0
279,297,31,20,-1,0
180,12270,59,20,-1,0
156,3370,37,20,-1,0
235,186,30,20,-1,0
1532,13711,31,20,-1,1
251,-3,38,20,101,0
884,925,33,20,-1,0
218,2034,59,20,-1,0
611,3803,41,20,-1,0
75,10,53,20,-1,0
986,655,36,20,-1,0
172,1379,30,20,-1,0
315,142,35,20,196,0
117,392,30,20,-1,0
151,96,38,20,-1,0
399,641,54,20,-1,0
317,1527,40,20,-1,0
116,5314,59,20,-1,0
90,5075,32,20,-1,0
115,943,36,20,-1,0
303,6290,31,20,-1,0
78,889,39,20,185,0
97,75,36,20,-1,0
104,3859,54,20,-1,0
68,2514,46,20,-1,0
136,6285,44,20,125,0
591,3774,32,20,-1,0
251,1070,35,20,-1,0
355,54,36,20,-1,0
231,0,57,20,-1,0
251,-208,31,20,-1,0
341,3572,37,20,-1,0
106,778,46,20,-1,0
110,6059,32,20,-1,0
361,5618,58,20,189,0
378,0,36,20,-1,0
441,77,38,20,-1,0
282,12,56,20,135,0
197,1611,34,20,-1,0
217,-394,35,20,-1,0
95,1480,53,20,-1,0
172,4712,51,20,-1,0
210,1906,38,20,-1,0
952,-35,31,20,-1,1
332,7518,31,20,-1,0
117,719,50,20,-1,0
194,5248,40,20,188,0
233,53,44,20,-1,0
1341,314,31,20,178,1
197,0,35,20,30,0
168,5206,51,20,-1,0
713,2830,47,20,-1,0
2420,650,41,20,-1,1
176,7464,51,20,-1,0
215,7242,35,20,-1,0
292,4436,34,20,178,0
90,744,43,20,114,0
232,5252,32,20,183,0
88,3398,53,20,113,0
257,2304,31,20,-1,0
1598,18508,39,20,-1,1
295,2679,53,20,-1,1
167,4178,51,20,174,0
693,7741,47,20,-1,0
134,1896,59,20,-1,0
945,5639,35,20,-1,1
233,4763,56,20,115,0
761,387,48,20,-1,0
367,1437,56,20,-1,0
290,3379,33,20,-1,0
370,212,30,20,-1,0
766,4404,33,20,-1,0
298,723,42,20,112,0
279,816,45,20,-1,0
437,1782,33,20,-1,0
690,3202,36,20,183,0
157,6150,46,20,-1,0
324,0,31,20,-1,0
537,328,36,20,-1,0
182,5883,41,20,-1,0
96,0,51,20,-1,0
90,7900,52,20,-1,0
222,769,41,20,98,0
59,3831,35,20,-1,0
178,1559,37,20,170,0
769,1472,30,20,-1,0
87,1021,38,20,-1,0
192,4580,44,20,189,0
825,676,46,20,174,0
382,681,34,20,-1,0
278,3366,53,20,112,0
1329,0,30,20,-1,0
310,3552,32,20,-1,0
56,1752,45,20,-1,0
1059,2918,33,20,-1,1
104,3499,57,20,175,0
843,0,44,20,-1,0
185,38,31,20,-1,0
1476,2475,47,20,-1,0
476,1,32,20,-1,0
165,55,35,20,-1,0
738,321,30,20,-1,0
265,2848,36,20,-1,0
442,502,32,20,-1,0
47,0,36,20,-1,0
489,1019,32,20,-1,0
91,739,32,20,-1,0
391,19391,34,20,-1,0
1855,3430,40,20,-1,0
2453,3064,43,20,-1,1
21,1093,37,21,113,0
83,656,35,21,-1,0
86,111,30,21,133,0
141,-490,39,21,-1,0
220,1263,46,21,-1,0
149,4014,42,21,186,0
91,35,30,21,-1,0
254,485,48,21,-1,0
249,415,37,21,-1,0
209,1475,32,21,-1,0
325,6958,55,21,192,0
87,5133,38,21,168,0
45,-1001,46,21,-1,0
10,14462,36,21,-1,0
358,1735,41,21,-1,0
81,5558,53,21,189,0
6,1203,53,21,-1,0
12,190,41,21,-1,0
20,5045,44,21,175,0
20,356,35,21,114,0
275,-547,48,21,-1,0
312,460,45,21,157,0
69,975,37,21,-1,0
304,507,45,21,-1,0
37,5691,31,21,123,0
61,12,34,21,-1,0
116,87,40,21,113,0
266,0,53,21,-1,0
159,4173,52,21,-1,0
358,6138,36,21,-1,0
21,680,37,21,185,0
116,20580,30,21,-1,0
41,1433,57,21,-1,0
124,2564,50,21,113,0
67,1560,37,21,163,0
298,910,30,21,-1,0
86,4925,30,21,-1,0
299,5276,32,21,-1,0
615,12519,50,21,34,1
152,3167,34,21,-1,0
50,62,36,21,121,0
322,1162,53,21,-1,0
536,9049,32,21,-1,0
336,760,54,21,-1,0
441,3540,31,21,-1,0
149,2237,54,21,-1,0
328,0,52,21,-1,0
517,4069,36,21,-1,1
96,5920,58,21,121,0
675,0,33,21,-1,0
118,2023,46,21,-1,0
85,-813,47,21,158,0
65,925,58,21,-1,0
255,7108,33,21,-1,0
714,4254,34,21,-1,1
239,5222,39,21,177,0
859,3967,31,21,182,0
225,1447,31,21,95,0
54,3876,55,21,-1,0
336,8903,35,21,-1,0
108,5220,30,21,-1,0
108,3723,47,21,-1,0
49,8101,30,21,-1,0
1221,6889,37,21,-1,0
105,1251,54,21,-1,0
289,43,54,21,-1,0
729,219,46,21,-1,1
127,2096,45,21,100,0
846,-405,31,21,100,0
151,-402,52,21,-1,0
71,2816,30,21,-1,0
215,436,49,21,-1,0
248,0,34,21,-1,0
591,0,47,21,10,1
1158,2263,39,21,-1,1
337,1727,52,21,-1,0
349,11998,50,21,-1,0
614,2589,31,21,-1,1
63,4094,43,21,-1,0
714,85,50,21,-1,0
558,1982,41,21,-1,1
569,1395,30,21,175,0
46,2812,42,21,171,0
153,22,46,21,197,0
22,1945,53,21,106,0
89,485,30,21,-1,0
208,0,31,21,-1,0
253,5164,32,21,-1,0
240,0,35,21,-1,0
321,3406,33,21,-1,0
104,4619,39,21,-1,0
104,1261,32,21,182,0
63,-1,44,21,-1,0
146,12132,36,21,-1,0
81,829,46,21,-1,0
423,2198,31,21,172,0
104,-257,46,21,189,0
504,14144,43,21,-1,1
113,2481,33,21,101,0
116,23,31,21,-1,0
348,10406,40,21,127,0
71,-499,37,21,-1,0
134,-1011,33,21,-1,0
62,1548,44,21,-1,0
45,-1085,42,21,-1,0
588,255,33,21,184,0
267,3552,35,21,-1,0
528,4642,30,21,-1,1
76,62,30,21,-1,0
530,7049,59,21,163,1
279,667,31,21,-1,0
462,2706,32,21,-1,0
648,1968,39,21,-1,1
318,196,35,21,-1,0
200,3938,44,21,-1,0
258,2040,35,21,157,0
158,285,41,21,-1,0
567,1040,37,21,184,0
73,1718,30,21,126,0
13,1105,49,21,113,0
470,2519,45,21,-1,0
152,1,38,21,-1,0
228,8669,38,21,-1,0
22,26,37,21,-1,0
91,6316,58,21,-1,0
346,1752,52,21,123,0
174,488,41,21,-1,0
107,0,43,21,-1,0
167,985,50,21,-1,0
609,7195,48,21,-1,1
86,47,33,21,-1,0
710,376,30,21,-1,1
110,2644,40,21,185,0
530,4117,50,21,-1,1
73,289,36,21,-1,0
529,3950,31,21,-1,1
635,5,31,21,135,1
254,2086,35,21,-1,0
106,1054,35,21,-1,0
40,6463,34,21,-1,0
641,495,30,21,-1,1
183,5267,32,21,168,0
302,239,30,21,95,0
195,2655,33,21,-1,0
195,2817,32,21,-1,0
585,5368,57,21,-1,0
501,641,47,21,-1,0
187,3959,44,21,-1,0
436,1942,30,21,178,1
36,78,43,21,109,0
222,2011,59,21,-1,0
131,5626,32,21,-1,0
112,1872,40,21,-1,0
158,215,42,21,-1,0
67,0,57,21,-1,0
30,267,50,21,-1,0
53,3108,58,21,-1,0
344,23,46,21,-1,0
46,243,45,21,163,0
103,701,44,21,141,0
174,5171,36,21,-1,0
74,44128,31,21,-1,0
462,324,47,21,-1,1
57,0,33,21,-1,0
105,4976,49,21,-1,0
55,1390,50,21,-1,0
114,6107,34,21,-1,0
206,0,32,21,-1,0
132,2518,47,21,186,0
126,512,49,21,-1,0
175,202,35,21,-1,0
43,6116,49,21,-1,0
824,0,42,21,-1,1
140,48,30,21,-1,0
66,159,31,21,182,0
148,695,33,21,-1,0
32,-128,43,21,-1,0
81,997,34,21,-1,0
149,0,32,21,-1,0
41,36935,51,21,-1,0
1166,814,38,21,155,0
161,2452,36,21,-1,0
91,1483,34,21,-1,0
262,-81,47,21,-1,0
217,1837,52,21,-1,0
106,831,31,21,-1,0
341,1729,36,21,-1,0
393,966,34,21,101,0
1055,636,41,21,177,0
181,8,38,21,-1,0
218,0,49,21,-1,0
429,395,30,21,-1,0
327,4265,48,21,192,0
374,5739,33,21,-1,0
58,3050,32,21,182,0
201,13818,49,21,113,0
102,7944,37,21,-1,0
65,2410,50,21,-1,0
221,1808,46,21,-1,0
146,3679,34,21,101,0
957,8629,31,21,184,1
202,8043,32,21,-1,0
161,41242,59,21,-1,0
758,455,30,21,-1,1
167,183,58,21,-1,0
145,3252,31,21,-1,0
56,124,34,21,163,0
89,230,52,21,-1,0
963,4536,34,21,-1,1
203,27446,34,21,-1,0
796,1777,53,21,154,1
189,22196,56,21,-1,0
74,5119,31,21,-1,0
1022,3527,34,21,-1,1
279,1784,44,21,-1,0
154,1482,36,21,-1,0
89,15474,35,21,92,0
553,372,57,21,-1,1
143,162,38,21,-1,0
169,857,45,21,92,0
80,8486,51,21,-1,0
372,92,41,21,-1,1
44,694,39,21,-1,0
170,865,40,21,-1,0
133,3228,42,21,-1,0
49,9935,41,21,-1,0
586,8689,49,21,-1,0
189,5347,43,21,-1,0
218,330,51,21,-1,0
235,6873,52,21,-1,0
105,2100,43,21,-1,0
849,72,40,21,-1,1
5,528,31,21,-1,0
271,3155,46,21,-1,0
893,2948,46,21,-1,1
555,1533,37,21,-1,1
150,796,31,21,-1,0
326,3154,31,21,-1,0
1182,6,57,21,-1,0
144,-508,34,21,185,0
169,0,37,21,113,0
57,2944,47,21,154,0
102,17118,57,21,-1,0
302,5331,53,21,-1,0
76,2455,52,21,119,0
114,87,40,21,-1,0
42,1181,55,21,-1,0
81,2289,52,21,-1,0
199,67,40,21,-1,0
73,1375,48,21,172,0
184,0,37,21,-1,0
51,817,43,21,-1,0
63,1344,32,21,-1,0
278,1354,35,21,-1,0
70,2583,56,21,-1,0
60,14440,49,21,-1,0
113,0,35,21,-1,0
70,175,49,21,-1,0
13,19343,40,21,179,0
44,1602,33,21,-1,0
79,1738,45,21,106,0
401,230,54,21,100,0
214,-1,33,21,-1,0
59,23,41,21,-1,0
64,81,50,21,-1,0
105,274,30,21,102,0
167,16125,56,21,-1,0
526,237,45,21,-1,0
128,804,31,21,-1,0
64,39,46,21,-1,0
573,2822,39,21,-1,0
206,37176,54,21,-1,0
36,19313,51,21,-1,0
160,1514,38,21,120,0
83,0,39,21,-1,0
425,2594,52,21,-1,0
166,19447,50,21,-1,0
330,3314,32,21,-1,0
283,457,31,21,171,0
365,372,40,21,100,0
109,97,47,21,-1,0
162,2747,46,21,-1,0
144,545,43,21,-1,0
49,-159,31,21,-1,0
320,2299,34,21,-1,0
397,231,50,21,-1,0
140,715,38,21,185,0
80,0,32,21,-1,0
70,0,35,21,-1,0
316,4148,31,21,99,1
306,9916,42,21,-1,0
70,203,54,21,-1,0
202,489,37,21,106,0
55,1423,34,21,-1,0
98,8381,38,21,-1,0
552,2456,33,21,127,0
312,836,54,21,130,0
199,352,53,21,-1,0
89,2220,45,21,133,0
48,241,41,21,-1,0
171,-31,35,21,-1,0
744,458,39,21,-1,0
79,-605,40,21,171,0
850,96,58,21,-1,1
102,1027,53,21,121,0
115,3537,36,21,-1,0
778,762,44,21,-1,0
233,412,49,21,-1,0
70,-332,52,21,-1,0
162,8266,57,21,-1,0
38,80,35,21,172,0
8,942,49,21,-1,0
18,328,34,21,-1,0
26,476,57,21,-1,0
72,0,35,21,-1,0
164,832,41,21,176,0
112,2971,35,21,-1,0
18,-529,39,21,-1,0
55,1393,55,21,-1,0
296,0,32,21,-1,0
203,1,36,21,-1,0
186,616,32,21,109,0
44,77,37,21,-1,0
227,0,37,21,-1,0
86,0,35,21,-1,0
532,199,54,21,-1,0
326,11,37,21,-1,0
197,432,31,21,-1,0
84,3105,53,21,-1,0
752,2095,42,21,-1,0
35,2497,50,21,176,0
252,3653,31,21,168,0
64,1129,35,21,184,0
26,0,35,21,-1,0
102,1240,34,21,-1,0
183,86,33,21,186,0
110,716,42,21,-1,0
67,1149,44,21,-1,0
180,32,35,21,-1,0
182,289,58,21,-1,0
749,2245,39,21,-1,1
450,249,49,21,-1,0
28,0,47,21,-1,0
119,1166,31,21,171,0
135,256,45,21,-1,0
902,834,47,21,133,1
1074,4119,44,21,-1,1
798,5553,34,21,182,0
661,2058,44,21,-1,0
492,1831,40,21,-1,0
142,437,43,21,-1,0
43,708,36,21,-1,0
168,365,35,21,-1,0
82,950,32,21,-1,0
98,6080,42,21,-1,0
63,1969,39,21,-1,0
264,771,49,21,172,0
118,333,47,21,113,0
171,3595,32,21,-1,0
124,319,55,21,-1,0
168,4503,54,21,-1,0
232,29207,57,21,-1,0
190,-456,41,21,-1,0
10,2066,37,21,113,0
456,752,40,21,157,0
312,190,30,21,-1,0
45,358,30,21,-1,0
7,9374,40,21,185,0
124,13489,41,21,-1,0
189,0,35,21,128,0
126,11222,51,21,171,0
208,13,31,21,-1,0
11,2204,32,21,-1,0
232,0,37,21,-1,0
109,0,36,21,189,0
28,47,39,21,158,0
69,7384,34,21,-1,0
148,1375,34,21,-1,0
104,1445,41,21,-1,0
206,6432,30,21,119,0
65,528,37,21,-1,0
980,-525,45,21,-1,1
82,2697,48,21,179,0
45,554,38,21,101,0
56,13015,43,21,-1,0
62,210,36,21,127,0
16,11,31,21,-1,0
102,0,32,21,-1,0
52,26,39,21,179,0
58,920,33,21,122,0
55,1817,33,21,-1,0
224,1397,32,21,-1,0
213,0,48,21,-1,0
226,10,49,21,-1,0
48,6710,32,21,-1,0
163,20179,44,21,-1,0
24,1613,32,21,-1,0
219,1601,39,21,182,0
103,11391,37,21,-1,0
152,391,35,21,-1,0
65,3037,34,21,-1,0
531,-559,30,21,184,0
94,-88,43,21,-1,0
171,444,42,21,-1,0
108,677,30,21,-1,0
104,653,46,21,-1,0
937,5301,35,21,-1,1
62,-150,43,21,136,0
220,-1122,56,21,-1,0
40,42,59,21,-1,0
50,100,35,21,-1,0
53,175,35,21,-1,0
149,1440,43,21,175,0
119,505,38,21,157,0
144,3240,50,21,-1,0
259,13851,43,21,-1,0
107,2658,57,21,190,0
381,3269,33,21,126,0
137,1597,36,21,-1,0
226,54,31,21,-1,0
157,1716,32,21,-1,0
347,335,33,21,184,0
76,253,32,21,170,0
58,1059,47,21,127,0
673,529,39,21,-1,0
44,2737,32,21,182,0
85,4,55,21,-1,0
18,0,34,21,-1,0
26,13354,34,21,-1,0
116,1138,44,21,-1,0
127,20932,39,21,-1,0
75,5784,54,21,-1,0
71,6542,31,21,192,0
161,591,31,21,-1,0
77,5600,32,21,-1,0
162,3643,45,21,-1,0
197,581,30,21,-1,0
47,-718,35,21,-1,0
311,833,59,21,-1,0
53,26254,58,21,31,0
98,438,30,21,-1,0
133,285,40,21,-1,0
549,39,41,21,-1,1
285,437,33,21,179,0
72,-79,51,21,-1,0
182,-616,40,21,157,0
34,6203,34,21,-1,0
183,158,39,21,168,0
158,851,31,21,-1,0
270,1385,48,21,-1,0
57,1,38,21,199,0
1199,5293,38,21,155,0
36,3944,57,21,-1,0
220,7766,57,21,-1,0
380,4402,33,21,-1,0
161,24498,57,21,-1,0
653,1028,30,21,-1,0
24,154,30,21,-1,0
150,-552,48,21,-1,0
362,942,45,21,-1,0
654,0,33,21,-1,1
527,9047,40,21,95,0
120,3837,48,21,-1,0
151,1654,39,21,-1,0
455,1497,36,21,94,0
490,-10,54,21,-1,0
834,2766,30,21,-1,1
72,674,30,21,-1,0
83,318,47,21,-1,0
184,1835,53,21,-1,0
141,87,33,21,-1,0
124,261,59,21,-1,0
101,0,38,21,-1,0
294,2428,52,21,116,0
94,7,34,21,199,0
13,445,56,21,-1,0
51,9750,32,21,-1,0
353,235,54,21,113,0
93,6512,49,21,-1,0
48,2319,39,21,137,0
50,146,43,21,113,0
718,0,30,21,-1,0
114,82,31,21,-1,0
161,2594,34,21,-1,0
120,2083,43,21,-1,0
150,2811,56,21,-1,0
41,6687,41,21,123,0
94,3266,36,21,-1,0
816,6900,30,21,-1,0
240,3017,33,21,-1,0
1571,3300,30,21,-1,1
75,7813,59,21,-1,0
108,0,39,21,-1,0
47,0,48,21,-1,0
536,4718,31,21,-1,1
290,1565,31,21,-1,0
148,2227,55,21,172,0
229,259,35,21,-1,0
185,13578,39,21,-1,0
68,0,45,21,-1,0
906,1076,32,21,129,0
124,271,40,21,102,0
319,57435,50,21,-1,0
157,-98,32,21,-1,0
48,95,31,21,-1,0
89,1047,32,21,-1,0
106,1619,36,21,-1,0
92,11287,32,21,-1,0
566,4457,30,21,-1,1
56,946,45,21,175,0
45,6157,57,21,-1,0
20,65,37,21,113,0
94,748,41,21,130,0
123,0,44,21,-1,0
408,137,39,21,-1,0
12,817,35,21,-1,0
75,105,30,21,-1,0
664,36,42,21,-1,1
383,118,32,21,176,0
78,86,32,21,-1,0
159,418,33,21,-1,0
297,16178,44,21,-1,0
61,0,57,21,-1,0
104,3036,53,21,190,0
222,5129,40,21,-1,0
7,1230,31,21,-1,0
79,5728,52,21,-1,0
